2.7083,0.88537,0.0040917,0.33131
2.7292,0.82547,0.0096319,0.41005
2.75,0.86521,0.011656,0.43037
2.7708,0.94005,0.011656,0.5034
2.7917,1.1273,0.0096319,0.5248
2.8125,1.1803,0.011656,0.59039
2.8333,1.2895,0.025118,0.59039
2.8542,1.2579,0.022739,0.59039
2.875,1.354,0.025118,0.61271
2.8958,1.3378,0.022739,0.59039
2.9167,1.2816,0.018133,0.60152
2.9375,1.3622,0.025118,0.59039
2.9583,1.3869,0.013751,0.5683
2.9792,1.354,0.011656,0.54644
3,0.15704,0.035314,0.10444
3.0208,0.17004,0.030698,0.092252
3.0417,0.067119,0.028757,0.074779
3.0625,0.062928,0.027856,0.063661
3.0833,0.060533,0.01501,0.04094
3.1042,0.046721,0.039586,0.031574
3.125,0,0.012176,0.045928
3.1458,0.052622,0.060734,0.10441
3.1667,0.15379,0.22198,0.22202
3.1875,0.16795,0.13991,0.19288
3.2083,0.12336,0.21913,0.16895
3.2292,0.14831,0.27821,0.1679
3.25,0.15727,0.26321,0.18368
3.2708,0.2443,0.27,0.23777
3.2917,0.789,0.57555,0.4825
3.3125,1.835,1.2895,1.0442
3.3333,2.0111,1.3605,1.1343
3.3542,1.3888,0.92832,0.82376
3.375,1.5782,1.0483,0.82376
3.3958,1.815,1.1424,0.87137
3.4167,1.917,1.2878,0.89548
3.4375,1.6143,1.2411,0.77695
3.4583,0.9161,1.1852,0.57638
3.4792,0.97894,1.4613,0.58708
3.5,1.047,1.7512,0.50298
3.5208,0.853,1.7626,0.4825
3.5417,0.6188,1.7287,0.4126
3.5625,0.65376,1.6285,0.33621
3.5833,0.57339,1.6392,0.2995
3.6042,0.5663,1.5283,0.31773
3.625,0.53002,1.4426,0.32694
3.6458,0.63368,1.3904,0.34555
3.6667,0.58116,1.2322,0.36441
3.6875,0.64494,1.2379,0.4126
3.7083,0.67095,2.5993,0.42241
3.7292,0.66819,1.9808,0.4522
3.75,0.69671,0.8058,0.50298
3.7708,0.74633,0.69688,0.5446
3.7917,0.75041,0.61194,0.57638
3.8125,0.85301,0.70537,0.6195
3.8333,0.91972,0.74598,0.66345
3.8542,1.0961,0.78319,0.71956
3.875,1.0568,0.79032,0.75384
3.8958,1.2473,0.81541,0.78858
3.9167,1.1796,0.79249,0.81198
3.9375,1.3019,0.73503,0.83559
3.9583,1.2328,0.72731,0.83559
3.9792,1.1612,0.73315,0.87137
4,0.12157,0.14647,0
4.0208,0.16273,0.12753,0.0074374
4.0417,0.21079,0.1258,0.0074374
4.0625,0.11324,0.14443,0.023043
4.0833,0.25921,0.13417,0.031803
4.1042,0.22322,0.1138,0.037868
4.125,0.22621,0.10135,0.041829
4.1458,0.19704,0.11062,0.044149
4.1667,0.16447,0.060956,0.075705
4.1875,0.1279,0.092967,0.11785
4.2083,0.14029,0.14156,0.12233
4.2292,0.16647,0.09032,0.081103
4.25,0.10408,0.027523,0.023631
4.2708,0.063913,0.022375,0.01006
4.2917,0.059707,0.02572,0.011368
4.3125,0.10339,0.018956,0.0029347
4.3333,0.10469,0.008604,0.0068949
4.3542,0.18072,0.0024744,0
4.375,0.2405,0.0098126,0.011368
4.3958,0.28134,0.065076,0.0068949
4.4167,0.32906,0.19602,0
4.4375,0.34402,0.55752,0
4.4583,0.21483,0.73451,0
4.4792,0.19548,0.71844,0.0029347
4.5,0.21483,2.2408,0.032376
4.5208,0.31578,0.77856,0.076477
4.5417,0.23299,2.2832,0.29423
4.5625,0.24996,2.3534,1.0585
4.5833,0.22126,2.6132,1.4131
4.6042,0.25844,2.439,1.6311
4.625,0.24032,2.2928,1.7764
4.6458,0.27818,2.1909,1.8852
4.6667,0.28934,2.0325,1.8383
4.6875,0.3662,1.948,1.6718
4.7083,0.35712,1.7998,1.4154
4.7292,0.32896,1.5754,1.1455
4.75,0.32537,1.2722,0.85551
4.7708,0.30794,1.1099,0.65928
4.7917,0.2818,1.01,0.50609
4.8125,0.26303,0.95953,0.39713
4.8333,0.29397,0.94021,0.32483
4.8542,0.29868,0.92485,0.26644
4.875,0.33128,0.94329,0.20419
4.8958,0.30554,0.96021,0.17305
4.9167,0.33381,0.98029,0.15176
4.9375,0.29534,0.98045,0.12483
4.9583,0.3116,0.97064,0.099366
4.9792,0.27317,0.98151,0.086723
5,0.042993,0.052922,0.02457
5.0208,0.082307,0.057938,0.019421
5.0417,0.0865,0.079467,0.019421
5.0625,0.090791,0.11281,0.019421
5.0833,0.10466,0.10237,0.019421
5.1042,0.072035,0.056608,0.006901
5.125,0.12186,0.092696,0.012369
5.1458,0.060384,0.023199,0.02058
5.1667,0.081136,0.039274,0.051465
5.1875,0.15051,0.034646,0.069482
5.2083,0.14681,0.055641,0.10272
5.2292,0.24965,0.11309,0.15427
5.25,0.26792,0.12477,0.18234
5.2708,0.23798,0.12146,0.18851
5.2917,0.019735,0.0070559,0.0691
5.3125,0,0.00093536,0.063201
5.3333,0,0,0.063201
5.3542,0,0,0.050405
5.375,0,0,0.050405
5.3958,0.032623,0,0.044234
5.4167,0.0541,0,0.032405
5.4375,0.024368,0.23099,0.016228
5.4583,0.1584,0,0.056731
5.4792,0.46416,0.033055,0.14219
5.5,1.2997,0.57222,0.30365
5.5208,2.3055,0.46554,0.58455
5.5417,3.3478,0.51063,0.98307
5.5625,4.8333,0.56063,1.7659
5.5833,5.07,0.72344,2.2841
5.6042,5.2319,0.75707,2.5633
5.625,5.1762,0.73467,2.6352
5.6458,4.9723,0.62356,2.4046
5.6667,4.8781,0.47917,2.0836
5.6875,4.7514,0.33083,1.6746
5.7083,4.8162,0.21104,1.2721
5.7292,4.9477,0.10096,0.88397
5.75,4.1242,0.07667,0.5954
5.7708,3.3949,0.068481,0.40848
5.7917,2.8833,0.065798,0.28542
5.8125,2.4174,0.063139,0.22379
5.8333,2.0357,0.060505,0.20684
5.8542,1.63,0.060505,0.17385
5.875,1.4062,0.057896,0.16581
5.8958,1.1399,0.052755,0.14998
5.9167,0.97742,0.050224,0.1345
5.9375,0.83424,0.050224,0.1269
5.9583,0.72884,0.047721,0.11198
5.9792,0.62895,0.045246,0.11198
6,0.56654,0.016534,0.092021
6.0208,0.50569,0.022878,0.085415
6.0417,0.40709,0.016771,0.0727
6.0625,0.34656,0.025582,0.073278
6.0833,0.26617,0.024616,0.05546
6.1042,0.24137,0.034166,0.050249
6.125,0.19896,0.0237,0.030929
6.1458,0.14337,0.029804,0.027957
6.1667,0.11697,0.029026,0.022316
6.1875,0.07038,0.02586,0.019912
6.2083,0.065519,0.018805,0.011877
6.2292,0.058507,0.016365,0.014186
6.25,0.0099117,0.026297,0.010048
6.2708,0.027688,0.020181,0.0029719
6.2917,0.014127,0.016584,0.016419
6.3125,0.019211,0.026059,0.016419
6.3333,0.019757,0.017368,0.0069823
6.3542,0.016874,0.0072181,0
6.375,0.044032,0.0022198,0
6.3958,0.19764,0.014217,0
6.4167,0.77378,0.12956,0
6.4375,1.8013,0.7265,0.060469
6.4583,3.3689,1.7096,0.56633
6.4792,6.3756,1.9271,1.636
6.5,4.699,1.7976,2.8774
6.5208,3.8113,1.6117,3.4114
6.5417,6.076,1.6831,3.149
6.5625,5.9026,1.7206,3.5078
6.5833,4.6687,1.7207,3.5805
6.6042,3.9994,1.5804,2.8254
6.625,3.4094,1.1672,2.2216
6.6458,3.0837,1.2787,1.9703
6.6667,2.6714,1.0497,1.7093
6.6875,2.2483,0.80214,1.3195
6.7083,1.7312,0.60234,0.93441
6.7292,1.2754,0.4623,0.63414
6.75,0.76753,0.34087,0.40491
6.7708,0.38638,0.32509,0.27859
6.7917,0.19858,0.33411,0.23445
6.8125,0.12918,0.36161,0.18459
6.8333,0.082665,0.34907,0.15666
6.8542,0.069976,0.38069,0.14852
6.875,0.049878,0.41754,0.12469
6.8958,0.047281,0.41481,0.1018
6.9167,0.039005,0.41225,0.087097
6.9375,0.032556,0.39813,0.072893
6.9583,0.035002,0.40878,0.052626
6.9792,0.040513,0.39276,0.046182
7,0.0070763,0.039427,0.04075
7.0208,0.060136,0.039427,0.039341
7.0417,0.06289,0.036363,0.033694
7.0625,0.069968,0.043977,0.023844
7.0833,0.07832,0.033289,0.023246
7.1042,0.076752,0.033866,0.014099
7.125,0.1098,0.048665,0.0072101
7.1458,0.10809,0.046226,0.0072101
7.1667,0.10809,0.036564,0.0030688
7.1875,0.15969,0.036667,0.0029321
7.2083,0.13302,0.029393,0
7.2292,0.16884,0.030729,0
7.25,0.15913,0.017608,0.0068887
7.2708,0.21223,0.030582,0
7.2917,0.21063,0.021791,0
7.3125,0.22645,0.026178,0
7.3333,0.184,0.015207,0
7.3542,0.17243,0,0
7.375,0.24371,0,0
7.3958,0.26683,0,0
7.4167,0.25018,0.0033515,0
7.4375,0.22359,0.26531,0
7.4583,0.12942,0.52314,0.20398
7.4792,0.56039,1.1865,0.85038
7.5,1.2232,1.2656,1.465
7.5208,2.1201,1.1997,2.1129
7.5417,3.068,1.2223,2.2436
7.5625,3.5985,1.3091,3.0085
7.5833,3.3838,1.3776,3.3809
7.6042,2.9836,1.2808,3.4927
7.625,2.5125,1.173,3.2948
7.6458,2.1531,1.0274,2.976
7.6667,1.749,0.82927,2.4085
7.6875,1.4343,0.62645,1.7697
7.7083,1.2146,0.50578,1.2501
7.7292,0.96753,0.37668,0.86503
7.75,0.77869,0.28104,0.62194
7.7708,0.61209,0.19716,0.50144
7.7917,0.57297,0.16166,0.50151
7.8125,0.55127,0.16752,0.44927
7.8333,0.52138,0.18343,0.34664
7.8542,0.58021,0.23179,0.31475
7.875,0.59318,0.28116,0.27682
7.8958,0.69714,0.3483,0.2667
7.9167,0.67003,0.34167,0.28515
7.9375,0.77817,0.40643,0.35824
7.9583,0.71573,0.36621,0.26953
7.9792,0.5444,0.26307,0.17023
8,0.17098,0.05706,0.1515
8.0208,0.41418,0.20613,0.23308
8.0417,0.060375,0.0067684,0.16151
8.0625,0.031333,0.011574,0.050587
8.0833,0.1627,0.086578,0.073028
8.1042,0.18657,0.12837,0.0444
8.125,0.18479,0.14191,0.055474
8.1458,0.12511,0.11079,0.017035
8.1667,0.10525,0.069084,0.014892
8.1875,0.11478,0.083398,0.023363
8.2083,0.10237,0.064462,0.03412
8.2292,0.086678,0.052342,0.062531
8.25,0.10134,0.073561,0.03882
8.2708,0.091224,0.049796,0.14223
8.2917,0.091863,0.039916,0.086793
8.3125,0.097176,0.041213,0.066514
8.3333,0.068931,0.019453,0.086793
8.3542,0.067034,0.0091888,0.044394
8.375,0.053202,0,0.070062
8.3958,0.14807,0,0.090714
8.4167,0.14699,0,0.044394
8.4375,0.13429,0,0.10506
8.4583,0.052673,0,0.097832
8.4792,0.064911,0.0078606,0.0029479
8.5,0.036047,0.057041,0
8.5208,0.039283,0.080684,0
8.5417,0.03287,0.076384,0
8.5625,0.03287,0.064301,0
8.5833,0.036047,0.063059,0
8.6042,0.045921,0.072054,0
8.625,0.036047,0.073346,0
8.6458,0.04932,0.072054,0.017035
8.6667,0.029755,0.078199,0.040136
8.6875,0.012598,0.061915,0.052923
8.7083,0.010055,0.046718,0.052923
8.7292,0.0053507,0.030693,0.046442
8.75,0,0.025685,0.043084
8.7708,0,0.018541,0.03504
8.7917,0,0.018541,0.036968
8.8125,0.0015803,0.01627,0.050307
8.8333,0.0052921,0.01406,0.055474
8.8542,0.0052921,0.011918,0.051555
8.875,0.01617,0.01627,0.057861
8.8958,0.023635,0.021718,0.059849
8.9167,0.030425,0.017345,0.09129
8.9375,0.036231,0.017345,0.092089
8.9583,0.053288,0.02244,0.07329
8.9792,0.060468,0.023999,0.089591
9,0.08071,0.066741,0.050354
9.0208,0.16263,0.10849,0.029566
9.0417,0.092381,0.11656,0.03891
9.0625,0.10105,0.11446,0.055757
9.0833,0.11218,0.1267,0.056772
9.1042,0.18124,0.13793,0.064822
9.125,0.067202,0.089029,0.041255
9.1458,0.043478,0.061284,0.018969
9.1667,0.01971,0.045666,0.014225
9.1875,0.041454,0.038807,0.0060547
9.2083,0.010173,0.027283,0.0031121
9.2292,0.018449,0.014716,0
9.25,0.019206,0.0044155,0.038298
9.2708,0.048167,0,0.050496
9.2917,0.096958,0.0010746,0.056833
9.3125,0.073023,0.004163,0.039775
9.3333,0.036413,0,0.0069134
9.3542,0.079114,0,0
9.375,0.14475,0,0
9.3958,0.18084,0,0
9.4167,0.089068,0.0033983,0
9.4375,0.070806,0.0079966,0
9.4583,0.031281,0.12634,0
9.4792,0.0050941,0.48488,0
9.5,0,0.61176,0
9.5208,0.0030894,0.59302,0.066428
9.5417,0,0.6255,0.26169
9.5625,0,0.58642,0.65425
9.5833,0.014542,0.60201,0.76127
9.6042,0.091838,0.57508,0.83944
9.625,0.15242,0.54538,0.8777
9.6458,0.19884,0.50749,0.8947
9.6667,0.26785,0.4834,0.89537
9.6875,0.29123,0.40203,0.85386
9.7083,0.22974,0.26557,0.68108
9.7292,0.25129,0.18125,0.62953
9.75,0.28548,0.083722,0.62182
9.7708,0.49726,0.4226,0.7538
9.7917,0.49016,0.35053,0.71181
9.8125,0.47153,0.41127,0.68185
9.8333,0.1262,0.10904,0.33245
9.8542,0.13017,0.072968,0.32605
9.875,0.13447,0.054267,0.3082
9.8958,0.13893,0.12429,0.30109
9.9167,0.16248,0.13467,0.30109
9.9375,0.112,0.092357,0.23435
9.9583,0.09603,0.096667,0.21015
9.9792,0.11638,0.10019,0.20154
10,0.028972,0.0039573,0.093203
10.021,0.067556,0.048007,0.063538
10.042,0.066905,0.045763,0.040032
10.062,0.066978,0.074333,0.034273
10.083,0.076928,0.091681,0.024263
10.104,0.089654,0.086013,0.02026
10.125,0.13923,0.084125,0.015091
10.146,0.11692,0.069923,0.019094
10.167,0.097533,0.065295,0.018845
10.188,0.1477,0.063228,0.0060963
10.208,0.097215,0.076789,0.0029666
10.229,0.13007,0.089373,0.0060963
10.25,0.14051,0.15249,0.0060963
10.271,0.1261,0.11883,0.0073533
10.292,0.12946,0.13558,0.01032
10.312,0.13288,0.14431,0.018845
10.333,0.13238,0.16465,0.0073533
10.354,0.11834,0.18091,0
10.375,0.18031,0.11985,0
10.396,0.24837,0.08278,0
10.417,0.25185,0.063154,0
10.438,0.21179,0.071917,0
10.458,0.13784,0.048084,0
10.479,0.096499,0.057937,0
10.5,0.037334,0.050816,0
10.521,0.07183,0.0074605,0
10.542,0.015788,0,0
10.562,0.02343,0,0
10.583,0.020817,0,0
10.604,0.04932,0,0
10.625,0.0046984,0,0
10.646,0.034451,0,0
10.667,0.015788,0,0
10.688,0.0028496,0,0
10.708,0,0.0010989,0
10.729,0,0.010024,0.0031297
10.75,0,0.029566,0.02026
10.771,0.0037306,0.063136,0.10505
10.792,0.062873,0.16991,0.20203
10.812,0.054836,0.24942,0.26462
10.833,0.079724,0.28712,0.21318
10.854,0.10398,0.25279,0.11279
10.875,0.11811,0.29048,0.061584
10.896,0.14835,0.28537,0.071966
10.917,0.16957,0.28682,0.060474
10.938,0.1184,0.23918,0.047148
10.958,0.17648,0.22501,0.047148
10.979,0.12568,0.25886,0.040746
11,0.22402,0.4765,0.06109
11.021,0.17717,0.45465,0.055325
11.042,0.19782,0.38387,0.055325
11.062,0.20026,0.32786,0.06117
11.083,0.1541,0.28405,0.050503
11.104,0.10402,0.17896,0.069072
11.125,0.14401,0.13306,0.077422
11.146,0.1129,0.10942,0.09107
11.167,0.052422,0.05106,0.051754
11.188,0.056632,0.037536,0.05372
11.208,0.067996,0.026191,0.035655
11.229,0.059258,0.018642,0.038367
11.25,0.028195,0.020045,0.011419
11.271,0.036977,0.0012704,0
11.292,0.066531,0.0077768,0.0031327
11.312,0.079723,0.019352,0.0031327
11.333,0.076472,0.01078,0.0031327
11.354,0.11638,0,0
11.375,0.10066,0,0
11.396,0.089886,0,0
11.417,0.13068,0.00086889,0
11.438,0.093444,0.050076,0
11.458,0.10066,0.35937,0
11.479,0.031942,0.76189,0
11.5,0.026372,1.0332,0
11.521,0,1.1544,0.049679
11.542,0,1.2509,0.42082
11.562,0.0015839,1.2331,1.1546
11.583,0.060656,1.1623,1.6705
11.604,0.12788,1.0887,1.8888
11.625,0.19104,1.0247,1.8724
11.646,0.22396,0.91549,1.7047
11.667,0.23795,0.77115,1.4074
11.688,0.21262,0.5968,1.077
11.708,0.18086,0.42586,0.7719
11.729,0.14341,0.23903,0.5228
11.75,0.13551,0.12546,0.37648
11.771,0.12328,0.12023,0.29598
11.792,0.10817,0.10681,0.24492
11.812,0.093605,0.12043,0.20106
11.833,0.086546,0.11336,0.17869
11.854,0.077164,0.11768,0.15432
11.875,0.11387,0.16755,0.1501
11.896,0.11375,0.15165,0.14241
11.917,0.094888,0.15163,0.12899
11.938,0.073638,0.09005,0.10702
11.958,0.054263,0.062615,0.065198
11.979,0.043547,0.061291,0.050141
12,0.04041,0.062913,0.063376
12.021,0.09719,0.069132,0.068525
12.042,0.075456,0.055523,0.080508
12.062,0.094116,0.041397,0.062123
12.083,0.098694,0.043831,0.055914
12.104,0.11455,0.055167,0.039009
12.125,0.13657,0.052028,0.049917
12.146,0.057662,0.036234,0.039009
12.167,0.092012,0.016986,0.028671
12.188,0.086123,0.0087032,0.0073533
12.208,0.066408,0.010601,0.0031297
12.229,0.061184,0.0018244,0
12.25,0.060741,0.015116,0.010031
12.271,0.082099,0.002871,0.016228
12.292,0.097525,0.002871,0.011378
12.312,0.064631,0.0087339,0
12.333,0.10977,0.00086677,0
12.354,0.11204,0,0
12.375,0.11242,0,0
12.396,0.062469,0.0063059,0
12.417,0.022469,0.10908,0
12.438,0,0.6687,0
12.458,0,1.3121,0
12.479,0,1.5633,0.16502
12.5,0,1.4802,0.86367
12.521,0.065669,1.4177,1.8266
12.542,0.33448,1.6088,2.8521
12.562,0.84925,1.7317,3.7676
12.583,1.2113,1.7715,3.9424
12.604,1.4124,1.715,3.632
12.625,1.3875,1.5315,3.2002
12.646,1.2736,1.3553,2.832
12.667,1.1516,1.1714,2.3815
12.688,0.97999,0.95443,1.7874
12.708,0.74366,0.68174,1.1689
12.729,0.54774,0.49059,0.62699
12.75,0.38097,0.29223,0.31536
12.771,0.25408,0.15508,0.15483
12.792,0.18728,0.11108,0.10394
12.812,0.13764,0.083065,0.081609
12.833,0.12179,0.062551,0.067375
12.854,0.10611,0.091121,0.067375
12.875,0.098576,0.094256,0.053728
12.896,0.084134,0.078315,0.040746
12.917,0.069947,0.060725,0.040746
12.938,0.056333,0.041844,0.034537
12.958,0.047209,0.036866,0.02854
12.979,0.038181,0.035273,0.022781
13,0.090323,0.11146,0.050494
13.021,0.091958,0.11519,0.039716
13.042,0.082437,0.086635,0.043865
13.062,0.071737,0.065038,0.12287
13.083,0.039809,0.04945,0.12543
13.104,0.051155,0.068133,0.08251
13.125,0.050275,0.046198,0.056122
13.146,0.04115,0.042001,0.032059
13.167,0.04222,0.023592,0.0068275
13.188,0.064667,0.017108,0.018589
13.208,0.071989,0.01248,0.019176
13.229,0.097012,0.009243,0.0099484
13.25,0.10575,0.0060127,0.006027
13.271,0.14614,0.002238,0
13.292,0.13315,0.0030695,0.0031209
13.312,0.1808,0.0085542,0.0068275
13.333,0.14002,0.0020395,0
13.354,0.18467,0,0
13.375,0.13689,0.010654,0
13.396,0.099241,0.075879,0.0031209
13.417,0.026807,0.54809,0.1113
13.438,0.030179,1.3762,0.51898
13.458,0.12241,2.0369,1.7373
13.479,0.61374,2.2207,3.3364
13.5,1.6976,2.1352,4.7369
13.521,3.3609,2.1576,5.5326
13.542,4.5762,2.2663,5.8619
13.562,4.87,2.2206,5.9072
13.583,4.2489,2.1525,5.3081
13.604,3.4691,2.0025,4.3786
13.625,3.1455,1.9786,4.1847
13.646,2.7495,1.7841,3.7673
13.667,2.3939,1.3737,3.031
13.688,2.129,1.1061,2.1604
13.708,1.688,0.81336,1.3224
13.729,1.309,0.5359,0.77745
13.75,0.92893,0.2947,0.41574
13.771,0.76819,0.15015,0.23683
13.792,0.68881,0.155,0.1161
13.812,0.71802,0.14747,0.055064
13.833,0.66808,0.15386,0.021149
13.854,0.76974,0.19043,0.016055
13.875,0.77621,0.19275,0.0068275
13.896,0.71517,0.18824,0.0068275
13.917,0.70879,0.20682,0.0068275
13.938,0.73751,0.23183,0
13.958,0.72376,0.22669,0
13.979,0.75485,0.21735,0
14,0.13672,0.094521,0.018702
14.021,0.14164,0.11058,0.023779
14.042,0.12034,0.11897,0.025269
14.062,0.10586,0.11423,0.045122
14.083,0.11572,0.078977,0.039232
14.104,0.090471,0.10287,0.05122
14.125,0.050846,0.074292,0.045122
14.146,0.061549,0.060777,0.029169
14.167,0.070764,0.047089,0.014801
14.188,0.082284,0.064187,0.014801
14.208,0.072114,0.062344,0.0072235
14.229,0.064908,0.023274,0.0028907
14.25,0.033573,0.019836,0.0059652
14.271,0.0056619,0,0.0059652
14.292,0.015307,0.0092023,0.014801
14.312,0.0056619,0.004896,0.0098658
14.333,0,0,0.018702
14.354,0,0,0
14.375,0,0,0
14.396,0,0,0
14.417,0,0.043978,0
14.438,0,0.58767,0.10208
14.458,0,0.99792,0.67599
14.479,0,1.0704,1.6234
14.5,0.11798,0.83895,2.2166
14.521,0.272,0.56349,2.0881
14.542,0.34276,0.52653,1.5772
14.562,0.33292,0.57785,1.1801
14.583,0.26561,0.6249,0.99891
14.604,0.21707,0.64223,0.9434
14.625,0.20696,0.63129,0.99004
14.646,0.18647,0.58961,1.1202
14.667,0.15124,0.43352,1.1732
14.688,0.098981,0.24671,1.0362
14.708,0.07677,0.1416,0.84852
14.729,0.053757,0.075469,0.56442
14.75,0.029839,0.031566,0.30089
14.771,0.020609,0.01909,0.1514
14.792,0.014903,0.011712,0.10585
14.812,0.014903,0.011712,0.072968
14.833,0.030712,0.012581,0.072968
14.854,0.039703,0.02127,0.072968
14.875,0.048839,0.027641,0.082147
14.896,0.05848,0.041928,0.099451
14.917,0.05848,0.043906,0.089068
14.938,0.05526,0.045063,0.089068
14.958,0.058343,0.041873,0.089068
14.979,0.078136,0.042477,0.10838
15,0.049937,0.075753,0.046573
15.021,0.082548,0.078565,0.05783
15.042,0.091183,0.048101,0.044248
15.062,0.13738,0.1526,0.048998
15.083,0.18696,0.23649,0.060251
15.104,0.18161,0.20939,0.066264
15.125,0.129,0.14185,0.073205
15.146,0.10235,0.12851,0.069787
15.167,0.077946,0.038566,0.057129
15.188,0.053373,0.011177,0.040912
15.208,0.048615,0.0076685,0.026494
15.229,0.05262,0.0075387,0.021149
15.25,0.054034,0.058619,0.03782
15.271,0.10008,0.089087,0.03782
15.292,0.11129,0.10105,0.040912
15.312,0.068378,0.081225,0.032059
15.333,0.07066,0.0084784,0.026494
15.354,0.06594,0,0
15.375,0.029887,0.0008703,0
15.396,0,0.040355,0
15.417,0,0.23572,0
15.438,0,1.1078,0.028193
15.458,0,1.7507,0.40003
15.479,0,1.5235,1.1595
15.5,0,1.2117,1.9567
15.521,0.12723,0.97474,2.2518
15.542,0.19289,1.0335,2.0015
15.562,0.25068,1.1932,1.6901
15.583,0.16008,1.1345,1.3743
15.604,0.056568,0.95192,1.1113
15.625,0.0057542,0.79688,0.92781
15.646,0.0034894,0.69171,0.85169
15.667,0.0082084,0.60348,0.78895
15.688,0.0082084,0.54009,0.64761
15.708,0.0014849,0.41895,0.43138
15.729,0,0.27855,0.1922
15.75,0,0.17958,0.089412
15.771,0,0.17086,0.04376
15.792,0,0.15997,0.026494
15.812,0,0.14119,0.016055
15.833,0,0.1486,0.016055
15.854,0,0.14757,0.0068275
15.875,0,0.12958,0.011257
15.896,0,0.10815,0.0029061
15.917,0,0.099442,0.0029061
15.938,0,0.096376,0.0068275
15.958,0,0.048321,0.0029061
15.979,0,0.038789,0.0029061
16,0.041248,0.091281,0.016722
16.021,0.048016,0.066106,0.024937
16.042,0.072059,0.048949,0.06545
16.062,0.028,0.030564,0.13847
16.083,0.027688,0.030633,0.14989
16.104,0.018111,0.040107,0.16021
16.125,0.026501,0.030755,0.12564
16.146,0.031857,0.033115,0.11821
16.167,0.021136,0.022702,0.12867
16.188,0.030821,0.019518,0.082902
16.208,0.049845,0.022682,0.048809
16.229,0.070587,0.01063,0.054116
16.25,0.048344,0.0075724,0.048764
16.271,0.087386,0.015069,0.030505
16.292,0.081069,0.052792,0.039396
16.312,0.090711,0.016623,0.039396
16.333,0.12621,0.013099,0.051946
16.354,0.077977,0,0.027597
16.375,0,0,0
16.396,0,0.010148,0.016722
16.417,0,0.38361,0.13081
16.438,0,1.455,0.50774
16.458,0.04236,2.2431,1.8861
16.479,0.58714,2.4387,3.7027
16.5,1.5209,2.3492,5.014
16.521,2.3448,2.1727,5.4632
16.542,2.7872,2.3019,5.7038
16.562,2.7883,2.2816,5.6227
